code,description,isPericoloso,category,subcategory
01 01 01,rifiuti prodotti dalle attività di estrazione di minerali metalliferi,false,01,01
01 01 02,rifiuti prodotti dalle attività di estrazione di minerali non metalliferi,false,01,01
01 03 04*,sterili che generano acido prodotti dalla lavorazione di minerale solforoso,true,01,03
01 03 05*,altri sterili contenenti sostanze pericolose,true,01,03
01 03 06,sterili diversi da quelli delle voci 01 03 04 e 01 03 05,false,01,03
01 03 07*,altri rifiuti contenenti sostanze pericolose prodotti da trattamenti chimici e fisici di minerali metalliferi,true,01,03
01 03 08,polveri e residui diversi da quelli di cui alla voce 01 03 07,false,01,03
01 03 09,fanghi rossi derivanti dalla produzione di allumina non rientranti alla voce 01 03 07,false,01,03
01 04 07*,rifiuti contenenti sostanze pericolose prodotti da trattamenti chimici e fisici di minerali non metalliferi,true,01,04
01 04 08,scarti di ghiaia e pietrisco diversi da quelli di cui alla voce 01 04 07,false,01,04
01 04 09,scarti di sabbia e argilla,false,01,04
01 04 10,polveri e residui diversi da quelli di cui alla voce 01 04 07,false,01,04
01 04 11,rifiuti della lavorazione di potassa e salgemma diversi da quelli di cui alla voce 01 04 07,false,01,04
01 04 12,sterili ed altri residui del lavaggio e della pulitura di minerali diversi da quelli di cui alle voci 01 04 07 e 01 04 11,false,01,04
01 04 13,rifiuti prodotti dal taglio e dalla segagione della pietra diversi da quelli di cui alla voce 01 04 07,false,01,04
01 05 04,fanghi e rifiuti di perforazione di pozzi per acque dolci,false,01,05
01 05 05*,fanghi e rifiuti di perforazione contenenti oli,true,01,05
01 05 06*,fanghi di perforazione ed altri rifiuti di perforazione contenenti sostanze pericolose,true,01,05
01 05 07,fanghi e rifiuti di perforazione contenenti barite diversi da quelli delle voci 01 05 05 e 01 05 06,false,01,05
01 05 08,fanghi e rifiuti di perforazione contenenti cloruri diversi da quelli delle voci 01 05 05 e 01 05 06,false,01,05
02 01 01,fanghi prodotti da operazioni di lavaggio e pulizia,false,02,01
02 01 02,scarti di tessuti animali,false,02,01
02 01 03,scarti di tessuti vegetali,false,02,01
02 01 04,rifiuti plastici (ad esclusione degli imballaggi),false,02,01
02 01 06,feci animali urine e letame (comprese le lettiere usate) effluenti raccolti separatamente e trattati fuori sito,false,02,01
02 01 07,rifiuti derivanti dalla silvicoltura,false,02,01
02 01 08*,rifiuti agrochimici contenenti sostanze pericolose,true,02,01
02 01 09,rifiuti agrochimici diversi da quelli della voce 02 01 08,false,02,01
02 01 10,rifiuti metallici,false,02,01
02 02 01,fanghi prodotti da operazioni di lavaggio e pulizia,false,02,02
02 02 02,scarti di tessuti animali,false,02,02
02 02 03,scarti inutilizzabili per il consumo o la trasformazione,false,02,02
02 02 04,fanghi da trattamento in loco degli effluenti,false,02,02
02 03 01,fanghi prodotti da operazioni di lavaggio pulizia sbucciatura centrifugazione e separazione,false,02,03
02 03 02,rifiuti legati all'impiego di conservanti,false,02,03
02 03 03,rifiuti prodotti dall'estrazione tramite solvente,false,02,03
02 03 04,scarti inutilizzabili per il consumo o la trasformazione,false,02,03
02 03 05,fanghi da trattamento in loco degli effluenti,false,02,03
02 04 01,terriccio residuo delle operazioni di pulizia e lavaggio delle barbabietole,false,02,04
02 04 02,carbonato di calcio fuori specifica,false,02,04
02 04 03,fanghi da trattamento in loco degli effluenti,false,02,04
02 05 01,scarti inutilizzabili per il consumo o la trasformazione,false,02,05
02 05 02,fanghi da trattamento in loco degli effluenti,false,02,05
02 06 01,scarti inutilizzabili per il consumo o la trasformazione,false,02,06
02 06 02,rifiuti prodotti dall'impiego di conservanti,false,02,06
02 06 03,fanghi da trattamento in loco degli effluenti,false,02,06
02 07 01,rifiuti prodotti dalle operazioni di lavaggio pulitura e macinazione della materia prima,false,02,07
02 07 02,rifiuti prodotti dalla distillazione di bevande alcoliche,false,02,07
02 07 03,rifiuti prodotti dai trattamenti chimici,false,02,07
02 07 04,scarti inutilizzabili per il consumo o la trasformazione,false,02,07
02 07 05,fanghi da trattamento in loco degli effluenti,false,02,07
03 01 01,scarti di corteccia e sughero,false,03,01
03 01 04*,segatura trucioli residui di taglio legno truciolato e piallacci contenenti sostanze pericolose,true,03,01
03 01 05,segatura trucioli residui di taglio legno truciolato e piallacci diversi da quelli di cui alla voce 03 01 04,false,03,01
03 01 99,rifiuti non specificati altrimenti,false,03,01
03 02 01*,preservanti del legno contenenti composti organici non alogenati,true,03,02
03 02 02*,preservanti del legno contenenti composti organici clorurati,true,03,02
03 02 03*,preservanti del legno contenenti composti organometallici,true,03,02
03 02 04*,preservanti del legno contenenti composti inorganici,true,03,02
03 02 05*,altri preservanti del legno contenenti sostanze pericolose,true,03,02
03 02 99,preservanti del legno non specificati altrimenti,false,03,02
03 03 01,scarti di corteccia e legno,false,03,03
03 03 02,fanghi di recupero dei bagni di macerazione (green liquor),false,03,03
03 03 05,fanghi prodotti dai processi di deinchiostrazione nel riciclaggio della carta,false,03,03
03 03 07,scarti della separazione meccanica nella produzione di polpa da rifiuti di carta e cartone,false,03,03
03 03 08,scarti della selezione di carta e cartone destinati ad essere riciclati,false,03,03
03 03 09,fanghi di scarto contenenti carbonato di calcio,false,03,03
03 03 10,scarti di fibre e fanghi contenenti fibre riempitivi e prodotti di rivestimento generati dai processi di separazione meccanica,false,03,03
03 03 11,fanghi prodotti dal trattamento in loco degli effluenti diversi da quelli di cui alla voce 03 03 10,false,03,03
06 01 01*,acido solforico e acido solforoso,true,06,01
06 01 02*,acido cloridrico,true,06,01
06 01 03*,acido fluoridrico,true,06,01
06 01 04*,acido fosforico e fosforoso,true,06,01
06 01 05*,acido nitrico e acido nitroso,true,06,01
06 01 06*,altri acidi,true,06,01
06 02 01*,idrossido di calcio,true,06,02
06 02 03*,idrossido di ammonio,true,06,02
06 02 04*,idrossido di sodio e di potassio,true,06,02
06 02 05*,altre basi,true,06,02
06 03 11*,sali e loro soluzioni contenenti cianuri,true,06,03
06 03 13*,sali e loro soluzioni contenenti metalli pesanti,true,06,03
06 03 14,sali e loro soluzioni diversi da quelli delle voci 06 03 11 e 06 03 13,false,06,03
06 03 15*,ossidi metallici contenenti metalli pesanti,true,06,03
06 03 16,ossidi metallici diversi da quelli di cui alla voce 06 03 15,false,06,03
06 04 03*,rifiuti contenenti arsenico,true,06,04
06 04 04*,rifiuti contenenti mercurio,true,06,04
06 04 05*,rifiuti contenenti altri metalli pesanti,true,06,04
06 05 02*,fanghi da trattamento in loco di effluenti contenenti sostanze pericolose,true,06,05
06 05 03,fanghi da trattamento in loco di effluenti diversi da quelli di cui alla voce 06 05 02,false,06,05
06 06 02*,rifiuti contenenti solfuri pericolosi,true,06,06
06 06 03,rifiuti contenenti solfuri diversi da quelli di cui alla voce 06 06 02,false,06,06
06 07 01*,rifiuti dei processi elettrolitici contenenti amianto,true,06,07
06 07 02*,carbone attivo dalla produzione di cloro,true,06,07
06 07 03*,fanghi di solfato di bario contenenti mercurio,true,06,07
06 07 04*,soluzioni e acidi ad esempio acido di contatto,true,06,07
06 08 02*,rifiuti contenenti clorosilani pericolosi,true,06,08
06 09 02,scorie fosforose,false,06,09
06 09 03*,rifiuti prodotti da reazioni a base di calcio contenenti sostanze pericolose o contaminati da tali sostanze,true,06,09
06 09 04,rifiuti prodotti da reazioni a base di calcio diversi da quelli di cui alla voce 06 09 03,false,06,09
06 10 02*,rifiuti contenenti sostanze pericolose,true,06,10
06 10 99,rifiuti non specificati altrimenti,false,06,10
06 11 01,rifiuti prodotti dalla fabbricazione del titanio,false,06,11
06 11 99,rifiuti non specificati altrimenti,false,06,11
06 13 01*,prodotti fitosanitari inorganici sostanze chimiche per il trattamento del legno ed altri biocidi,true,06,13
06 13 02*,carbone attivo esaurito (tranne 06 07 02),true,06,13
06 13 03,nerofumo,false,06,13
06 13 04*,rifiuti derivanti dai processi di lavorazione dell'amianto,true,06,13
06 13 05*,fuliggine,true,06,13
08 01 11*,pitture e vernici di scarto contenenti solventi organici o altre sostanze pericolose,true,08,01
08 01 12,pitture e vernici di scarto diverse da quelle di cui alla voce 08 01 11,false,08,01
08 01 13*,fanghi prodotti da pitture e vernici contenenti solventi organici o altre sostanze pericolose,true,08,01
08 01 14,fanghi prodotti da pitture e vernici diversi da quelli di cui alla voce 08 01 13,false,08,01
08 01 15*,fanghi acquosi contenenti pitture e vernici contenenti solventi organici o altre sostanze pericolose,true,08,01
08 01 16,fanghi acquosi contenenti pitture e vernici diversi da quelli di cui alla voce 08 01 15,false,08,01
08 01 17*,fanghi prodotti dalla rimozione di pitture e vernici contenenti solventi organici o altre sostanze pericolose,true,08,01
08 01 18,fanghi prodotti dalla rimozione di pitture e vernici diversi da quelli di cui alla voce 08 01 17,false,08,01
08 01 19*,sospensioni acquose contenenti pitture e vernici contenenti solventi organici o altre sostanze pericolose,true,08,01
08 01 20,sospensioni acquose contenenti pitture e vernici diverse da quelle di cui alla voce 08 01 19,false,08,01
08 01 21*,rifiuti di vernici o di sverniciatori,true,08,01
08 01 99,rifiuti non specificati altrimenti,false,08,01
08 02 01,polveri di scarto di rivestimenti,false,08,02
08 02 02,fanghi acquosi contenenti materiali ceramici,false,08,02
08 02 03,sospensioni acquose contenenti materiali ceramici,false,08,02
08 03 07,fanghi acquosi contenenti inchiostro,false,08,03
08 03 08,rifiuti liquidi acquosi contenenti inchiostro,false,08,03
08 03 12*,scarti di inchiostro contenenti sostanze pericolose,true,08,03
08 03 13,scarti di inchiostro diversi da quelli di cui alla voce 08 03 12,false,08,03
08 03 14*,fanghi di inchiostro contenenti sostanze pericolose,true,08,03
08 03 15,fanghi di inchiostro diversi da quelli di cui alla voce 08 03 14,false,08,03
08 03 16*,residui di soluzioni per incisione,true,08,03
08 03 17*,toner per stampa esauriti contenenti sostanze pericolose,true,08,03
08 03 18,toner per stampa esauriti diversi da quelli di cui alla voce 08 03 17,false,08,03
08 03 19*,oli dispersi,true,08,03
08 04 09*,adesivi e sigillanti di scarto contenenti solventi organici o altre sostanze pericolose,true,08,04
08 04 10,adesivi e sigillanti di scarto diversi da quelli di cui alla voce 08 04 09,false,08,04
08 04 11*,fanghi di adesivi e sigillanti contenenti solventi organici o altre sostanze pericolose,true,08,04
08 04 12,fanghi di adesivi e sigillanti diversi da quelli di cui alla voce 08 04 11,false,08,04
08 04 13*,fanghi acquosi contenenti adesivi o sigillanti contenenti solventi organici o altre sostanze pericolose,true,08,04
08 04 14,fanghi acquosi contenenti adesivi o sigillanti diversi da quelli di cui alla voce 08 04 13,false,08,04
08 04 15*,rifiuti liquidi acquosi contenenti adesivi o sigillanti contenenti solventi organici o altre sostanze pericolose,true,08,04
08 04 16,rifiuti liquidi acquosi contenenti adesivi o sigillanti diversi da quelli di cui alla voce 08 04 15,false,08,04
08 04 17*,olio di resina,true,08,04
10 01 01,ceneri pesanti scorie e polveri di caldaia (tranne le polveri di caldaia di cui alla voce 10 01 04),false,10,01
10 01 02,ceneri leggere di carbone,false,10,01
10 01 03,ceneri leggere di torba e di legno non trattato,false,10,01
10 01 04*,ceneri leggere di olio combustibile e polveri di caldaia,true,10,01
10 01 05,rifiuti solidi prodotti da reazioni a base di calcio nei processi di desolforazione dei fumi,false,10,01
10 01 07,rifiuti fangosi prodotti da reazioni a base di calcio nei processi di desolforazione dei fumi,false,10,01
10 01 09*,acido solforico,true,10,01
10 01 13*,ceneri leggere prodotte da idrocarburi emulsionati usati come carburante,true,10,01
10 01 14*,ceneri pesanti scorie e polveri di caldaia prodotte dal coincenerimento contenenti sostanze pericolose,true,10,01
10 01 15,ceneri pesanti scorie e polveri di caldaia prodotte dal coincenerimento diverse da quelle di cui alla voce 10 01 14,false,10,01
10 01 16*,ceneri leggere prodotte dal coincenerimento contenenti sostanze pericolose,true,10,01
10 01 17,ceneri leggere prodotte dal coincenerimento diverse da quelle di cui alla voce 10 01 16,false,10,01
10 01 18*,rifiuti prodotti dalla depurazione dei fumi contenenti sostanze pericolose,true,10,01
10 01 19,rifiuti prodotti dalla depurazione dei fumi diversi da quelli di cui alle voci 10 01 05 10 01 07 e 10 01 18,false,10,01
10 01 20*,fanghi prodotti dal trattamento in loco degli effluenti contenenti sostanze pericolose,true,10,01
10 01 21,fanghi prodotti dal trattamento in loco degli effluenti diversi da quelli di cui alla voce 10 01 20,false,10,01
10 01 22*,fanghi acquosi da operazioni di pulizia caldaie contenenti sostanze pericolose,true,10,01
10 01 23,fanghi acquosi da operazioni di pulizia caldaie diversi da quelli di cui alla voce 10 01 22,false,10,01
10 01 24,sabbie dei reattori a letto fluidizzato,false,10,01
10 01 25,rifiuti dell'immagazzinamento e della preparazione del combustibile delle centrali termoelettriche a carbone,false,10,01
10 01 26,rifiuti prodotti dal trattamento delle acque di raffreddamento,false,10,01
12 01 01,limatura e trucioli di materiali ferrosi,false,12,01
12 01 02,polveri e particolato di materiali ferrosi,false,12,01
12 01 03,limatura e trucioli di materiali non ferrosi,false,12,01
12 01 04,polveri e particolato di materiali non ferrosi,false,12,01
12 01 05,limatura e trucioli di materiali plastici,false,12,01
12 01 06*,oli minerali per macchinari contenenti alogeni (escluse le emulsioni e le soluzioni),true,12,01
12 01 07*,oli minerali per macchinari non contenenti alogeni (escluse le emulsioni e le soluzioni),true,12,01
12 01 08*,emulsioni e soluzioni per macchinari contenenti alogeni,true,12,01
12 01 09*,emulsioni e soluzioni per macchinari non contenenti alogeni,true,12,01
12 01 10*,oli sintetici per macchinari,true,12,01
12 01 12*,cere e grassi esauriti,true,12,01
12 01 13,rifiuti di saldatura,false,12,01
12 01 14*,fanghi di lavorazione contenenti sostanze pericolose,true,12,01
12 01 15,fanghi di lavorazione diversi da quelli di cui alla voce 12 01 14,false,12,01
12 01 16*,materiale abrasivo di scarto contenente sostanze pericolose,true,12,01
12 01 17,materiale abrasivo di scarto diverso da quello di cui alla voce 12 01 16,false,12,01
12 01 18*,fanghi metallici (fanghi di rettifica di affilatura e di lappatura) contenenti oli,true,12,01
12 01 19*,oli per macchinari facilmente biodegradabili,true,12,01
12 01 20*,materiale abrasivo di scarto contenente sostanze pericolose,true,12,01
12 01 21,materiale abrasivo di scarto diverso da quello di cui alla voce 12 01 20,false,12,01
13 01 01*,oli per circuiti idraulici contenenti PCB,true,13,01
13 01 04*,emulsioni clorurate,true,13,01
13 01 05*,emulsioni non clorurate,true,13,01
13 01 09*,oli minerali per circuiti idraulici clorurati,true,13,01
13 01 10*,oli minerali per circuiti idraulici non clorurati,true,13,01
13 01 11*,oli sintetici per circuiti idraulici,true,13,01
13 01 12*,oli per circuiti idraulici facilmente biodegradabili,true,13,01
13 01 13*,altri oli per circuiti idraulici,true,13,01
13 02 04*,oli minerali per motori ingranaggi e lubrificazione clorurati,true,13,02
13 02 05*,oli minerali per motori ingranaggi e lubrificazione non clorurati,true,13,02
13 02 06*,oli sintetici per motori ingranaggi e lubrificazione,true,13,02
13 02 07*,oli per motori ingranaggi e lubrificazione facilmente biodegradabili,true,13,02
13 02 08*,altri oli per motori ingranaggi e lubrificazione,true,13,02
13 03 01*,oli isolanti e termoconduttori contenenti PCB,true,13,03
13 03 06*,oli minerali isolanti e termoconduttori clorurati diversi da quelli di cui alla voce 13 03 01,true,13,03
13 03 07*,oli minerali isolanti e termoconduttori non clorurati,true,13,03
13 03 08*,oli sintetici isolanti e termoconduttori,true,13,03
13 03 09*,oli isolanti e termoconduttori facilmente biodegradabili,true,13,03
13 03 10*,altri oli isolanti e termoconduttori,true,13,03
13 04 01*,oli di sentina della navigazione interna,true,13,04
13 04 02*,oli di sentina delle fognature dei moli,true,13,04
13 04 03*,oli di sentina di un altro tipo di navigazione,true,13,04
13 05 01*,rifiuti solidi delle camere a sabbia e di prodotti di separazione olio/acqua,true,13,05
13 05 02*,fanghi di prodotti di separazione olio/acqua,true,13,05
13 05 03*,fanghi da collettori,true,13,05
13 05 06*,oli prodotti dalla separazione olio/acqua,true,13,05
13 05 07*,acque oleose prodotte dalla separazione olio/acqua,true,13,05
13 05 08*,miscugli di rifiuti delle camere a sabbia e dei prodotti di separazione olio/acqua,true,13,05
13 07 01*,olio combustibile e carburante diesel,true,13,07
13 07 02*,petrolio,true,13,07
13 07 03*,altri carburanti (comprese le miscele),true,13,07
13 08 01*,fanghi ed emulsioni di dissalazione,true,13,08
13 08 02*,altre emulsioni,true,13,08
13 08 99*,rifiuti non specificati altrimenti,true,13,08
14 06 01*,clorofluorocarburi HCFC HFC,true,14,06
14 06 02*,altri solventi e miscele di solventi alogenati,true,14,06
14 06 03*,altri solventi e miscele di solventi,true,14,06
14 06 04*,fanghi o rifiuti solidi contenenti solventi alogenati,true,14,06
14 06 05*,fanghi o rifiuti solidi contenenti altri solventi,true,14,06
15 01 01,imballaggi di carta e cartone,false,15,01
15 01 02,imballaggi di plastica,false,15,01
15 01 03,imballaggi di legno,false,15,01
15 01 04,imballaggi metallici,false,15,01
15 01 05,imballaggi compositi,false,15,01
15 01 06,imballaggi in materiali misti,false,15,01
15 01 07,imballaggi di vetro,false,15,01
15 01 09,imballaggi in materia tessile,false,15,01
15 01 10*,imballaggi contenenti residui di sostanze pericolose o contaminati da tali sostanze,true,15,01
15 01 11*,imballaggi metallici contenenti matrici solide porose pericolose (ad esempio amianto) compresi contenitori a pressione vuoti,true,15,01
15 02 02*,assorbenti stracci da pulizia (ad esempio strofinacci panni antipolvere) materiali filtranti e indumenti protettivi contaminati da sostanze pericolose,true,15,02
15 02 03,assorbenti stracci da pulizia materiali filtranti e indumenti protettivi diversi da quelli di cui alla voce 15 02 02,false,15,02
16 01 03,pneumatici fuori uso,false,16,01
16 01 04*,veicoli fuori uso,true,16,01
16 01 06,veicoli fuori uso non contenenti liquidi né altre componenti pericolose,false,16,01
16 01 07*,filtri dell'olio,true,16,01
16 01 08*,componenti contenenti mercurio,true,16,01
16 01 09*,componenti contenenti PCB,true,16,01
16 01 10*,componenti esplosivi (ad esempio air bag),true,16,01
16 01 11*,pastiglie per freni contenenti amianto,true,16,01
16 01 12,pastiglie per freni diverse da quelle di cui alla voce 16 01 11,false,16,01
16 01 13*,liquidi per freni,true,16,01
16 01 14*,liquidi antigelo contenenti sostanze pericolose,true,16,01
16 01 15,liquidi antigelo diversi da quelli di cui alla voce 16 01 14,false,16,01
16 01 16,serbatoi per gas liquefatto,false,16,01
16 01 17,metalli ferrosi,false,16,01
16 01 18,metalli non ferrosi,false,16,01
16 01 19,plastica,false,16,01
16 01 20,vetro,false,16,01
