code;description
A;Agricoltura, silvicoltura e pesca
01;Coltivazioni agricole e produzione di prodotti animali, caccia e servizi connessi
01.1;Coltivazione di colture non permanenti
01.11;Coltivazione di cereali (escluso il riso), legumi da granella e semi oleosi
01.12;Coltivazione di riso
01.13;Coltivazione di ortaggi e meloni, radici e tuberi
01.14;Coltivazione della canna da zucchero
01.15;Coltivazione di tabacco
01.16;Coltivazione di piante per fibre tessili
01.19;Coltivazione di altre colture non permanenti
01.2;Coltivazione di colture permanenti
01.21;Coltivazione dell'uva
01.22;Coltivazione di frutti tropicali e subtropicali
01.23;Coltivazione di agrumi
01.24;Coltivazione di pomacee e frutta con nocciolo
01.25;Coltivazione di altre colture permanenti da frutto, bacche e frutta a guscio
01.26;Coltivazione di frutti oleosi
01.27;Coltivazione di colture per la preparazione di bevande
01.28;Coltivazione di spezie, piante aromatiche, medicinali e farmaceutiche
01.29;Coltivazione di altre colture permanenti
01.3;Coltivazione di piante per la riproduzione
01.30;Coltivazione di piante per la riproduzione
01.4;Allevamento di animali
01.41;Allevamento di bovini da latte
01.42;Allevamento di altri bovini e di bufalini
01.43;Allevamento di cavalli e altri equini
01.44;Allevamento di cammelli e camelidi
01.45;Allevamento di ovini e caprini
01.46;Allevamento di suini
01.47;Allevamento di pollame
01.49;Allevamento di altri animali
01.5;Colture e allevamenti associati
01.50;Colture e allevamenti associati
01.6;Attività di supporto allʼagricoltura e alla silvicoltura e raccolta di prodotti
01.61;Attività di supporto alla coltivazione dei prodotti agricoli
01.62;Attività di supporto allʼallevamento
01.63;Attività successive alla raccolta
01.64;Preparazione delle sementi
01.7;Caccia, cattura di animali e servizi connessi
01.70;Caccia, cattura di animali e servizi connessi
02;Silvicoltura e utilizzo di aree forestali
02.1;Silvicoltura e altre attività forestali
02.10;Silvicoltura e altre attività forestali
02.2;Utilizzo di aree forestali
02.20;Utilizzo di aree forestali
02.3;Raccolta di prodotti non legnosi
02.30;Raccolta di prodotti non legnosi
02.4;Servizi di supporto per la silvicoltura
02.40;Servizi di supporto per la silvicoltura
03;Pesca e acquacoltura
03.1;Pesca
03.11;Pesca marina
03.12;Pesca in acque dolci
03.2;Acquacoltura
03.21;Acquacoltura marina
03.22;Acquacoltura in acque dolci
B;Estrazione di minerali da cave e miniere
05;Estrazione di carbone
05.1;Estrazione di antracite
05.10;Estrazione di antracite
05.2;Estrazione di lignite
05.20;Estrazione di lignite
06;Estrazione di petrolio greggio e di gas naturale
06.1;Estrazione di petrolio greggio
06.10;Estrazione di petrolio greggio
06.2;Estrazione di gas naturale
06.20;Estrazione di gas naturale
07;Estrazione di minerali metalliferi
07.1;Estrazione di minerali ferrosi
07.10;Estrazione di minerali ferrosi
07.2;Estrazione di minerali metalliferi non ferrosi
07.21;Estrazione di minerali di uranio e di torio
07.29;Estrazione di altri minerali metalliferi non ferrosi
08;Altre attività estrattive
08.1;Estrazione di pietre ornamentali e da costruzione, calcare, pietra da gesso, creta e ardesia
08.11;Estrazione di marmo, travertino e alabastro
08.12;Estrazione di calcare, pietra da gesso e creta
08.9;Estrazione di altri minerali
08.91;Estrazione di minerali per l'industria chimica e di fertilizzanti
08.92;Estrazione di torba
08.93;Estrazione del sale
08.99;Estrazione di altri minerali nca
09;Attività dei servizi di supporto allʼestrazione
09.1;Attività dei servizi di supporto allʼestrazione di petrolio e gas naturale
09.10;Attività dei servizi di supporto allʼestrazione di petrolio e gas naturale
09.9;Attività dei servizi di supporto alle altre attività estrattive
09.90;Attività dei servizi di supporto alle altre attività estrattive
C;Attività manifatturiere
10;Industrie alimentari
10.1;Lavorazione e conservazione di carne e produzione di prodotti a base di carne
10.11;Lavorazione e conservazione di carne (escluso volatili)
10.12;Lavorazione e conservazione di carne di volatili
10.13;Produzione di prodotti a base di carne
10.2;Lavorazione e conservazione di pesce, crostacei e molluschi
10.20;Lavorazione e conservazione di pesce, crostacei e molluschi
10.3;Lavorazione e conservazione di frutta e ortaggi
10.31;Lavorazione e conservazione delle patate
10.32;Produzione di succhi di frutta e di ortaggi
10.39;Altra lavorazione e conservazione di frutta e di ortaggi
10.4;Produzione di oli e grassi vegetali e animali
10.41;Produzione di oli e grassi
10.42;Produzione di margarina e di grassi commestibili simili
10.5;Industria lattiero-casearia
10.51;Trattamento igienico del latte e produzione lattiero-casearia
10.52;Produzione di gelati e sorbetti
10.6;Lavorazione delle granaglie, produzione di amidi e di prodotti amidacei
10.61;Molitura del grano
10.62;"Molitura di altri cereali; altri prodotti amidacei"
10.7;Produzione di prodotti da forno e farinacei
10.71;"Produzione di pane; prodotti di pasticceria freschi"
10.72;"Produzione di fette biscottate e biscotti; prodotti di pasticceria conservati"
10.73;Produzione di paste alimentari, di cuscus e di prodotti farinacei simili
10.8;Produzione di altri prodotti alimentari
10.81;Produzione di zucchero
10.82;Produzione di cacao, cioccolato, caramelle e confetterie
10.83;Lavorazione del tè e del caffè
10.84;Produzione di condimenti e spezie
10.85;Produzione di pasti e piatti preparati
10.86;Produzione di preparati omogeneizzati e di alimenti dietetici
10.89;Produzione di altri prodotti alimentari nca
10.9;Produzione di alimenti per animali
10.91;Produzione di alimenti per animali da allevamento
10.92;Produzione di alimenti per animali da compagnia
11;Industria delle bevande
11.0;Industria delle bevande
11.01;Distillazione, rettifica e miscelatura degli alcolici
11.02;Produzione di vini da uve
11.03;Produzione di sidro e di altri vini a base di frutta
11.04;Produzione di altre bevande fermentate non distillate
11.05;Produzione di birra
11.06;Produzione di malto
11.07;"Industria delle bevande analcoliche; produzione di acque minerali e di altre acque in bottiglia"
12;Industria del tabacco
12.0;Industria del tabacco
12.00;Industria del tabacco
13;Industrie tessili
13.1;Preparazione e filatura di fibre tessili
13.10;Preparazione e filatura di fibre tessili
13.2;Tessitura di prodotti tessili
13.20;Tessitura di prodotti tessili
13.3;Finissaggio dei prodotti tessili
13.30;Finissaggio dei prodotti tessili
13.9;Altre industrie tessili
13.91;Fabbricazione di tessuti a maglia
13.92;Fabbricazione di articoli tessili confezionati (esclusi gli articoli di vestiario)
13.93;Fabbricazione di tappeti e moquette
13.94;Fabbricazione di spago, corde, funi e reti
13.95;Fabbricazione di tessuti non tessuti e di articoli in tali materie
13.96;Fabbricazione di altri prodotti tessili tecnici e industriali
13.99;Fabbricazione di altri prodotti tessili nca
14;"Confezione di articoli di abbigliamento; confezione di articoli in pelle e pelliccia"
14.1;Confezione di articoli di abbigliamento
14.11;Confezione di abbigliamento in pelle e similpelle
14.12;Confezione di abbigliamento da lavoro
14.13;Confezione di altro abbigliamento esteriore
14.14;Confezione di biancheria intima
14.19;Confezione di altri articoli di abbigliamento e accessori
14.2;Confezione di articoli in pelliccia
14.20;Confezione di articoli in pelliccia
14.3;Fabbricazione di articoli di maglieria
14.31;Fabbricazione di calze e collant
14.39;Fabbricazione di altri articoli di maglieria
15;Fabbricazione di articoli in pelle e simili
15.1;"Preparazione e concia del cuoio; fabbricazione di articoli da viaggio, borse, marocchineria e selleria"
15.11;"Preparazione e concia del cuoio; preparazione e tintura di pellicce"
15.12;Fabbricazione di articoli da viaggio, borse e simili, selleria e finimenti
15.2;Fabbricazione di calzature
15.20;Fabbricazione di calzature
16;"Industria del legno e dei prodotti in legno e sughero, esclusi i mobili; fabbricazione di articoli in paglia e materiali da intreccio"
16.1;Taglio e piallatura del legno
16.10;Taglio e piallatura del legno
16.2;Fabbricazione di prodotti in legno, sughero, paglia e materiali da intreccio
16.21;Fabbricazione di fogli da impiallacciatura e di pannelli a base di legno
16.22;Fabbricazione di pavimenti in parquet assemblato
16.23;Fabbricazione di altri prodotti di carpenteria in legno e falegnameria per lʼedilizia
16.24;Fabbricazione di imballaggi in legno
16.29;"Fabbricazione di altri prodotti in legno; fabbricazione di prodotti in sughero, paglia e materiali da intreccio"
17;Fabbricazione di carta e di prodotti di carta
17.1;Fabbricazione di pasta-carta, carta e cartone
17.11;Fabbricazione di pasta-carta
17.12;Fabbricazione di carta e cartone
17.2;Fabbricazione di articoli di carta e di cartone
17.21;Fabbricazione di carta e cartone ondulato e di imballaggi di carta e cartone
17.22;Fabbricazione di prodotti igienico-sanitari e per uso domestico in carta e ovatta di cellulosa
17.23;Fabbricazione di prodotti cartotecnici
17.24;Fabbricazione di carta da parati
17.29;Fabbricazione di altri articoli di carta e cartone
18;Stampa e riproduzione di supporti registrati
18.1;Stampa e servizi connessi alla stampa
18.11;Stampa di giornali
18.12;Altra stampa
18.13;Lavorazioni preliminari alla stampa e ai media
18.14;Legatoria e servizi connessi
18.2;Riproduzione di supporti registrati
18.20;Riproduzione di supporti registrati
19;Fabbricazione di coke e prodotti derivanti dalla raffinazione del petrolio
19.1;Fabbricazione di prodotti di cokeria
19.10;Fabbricazione di prodotti di cokeria
19.2;Fabbricazione di prodotti derivanti dalla raffinazione del petrolio
19.20;Fabbricazione di prodotti derivanti dalla raffinazione del petrolio
20;Fabbricazione di prodotti chimici
20.1;Fabbricazione di prodotti chimici di base, di fertilizzanti e composti azotati, di materie plastiche e gomma sintetica in forme primarie
20.11;Fabbricazione di gas industriali
20.12;Fabbricazione di coloranti e pigmenti
20.13;Fabbricazione di altri prodotti chimici inorganici di base
20.14;Fabbricazione di altri prodotti chimici organici di base
20.15;Fabbricazione di fertilizzanti e composti azotati
20.16;Fabbricazione di materie plastiche in forme primarie
20.17;Fabbricazione di gomma sintetica in forme primarie
20.2;Fabbricazione di agrofarmaci e di altri prodotti chimici per lʼagricoltura
20.20;Fabbricazione di agrofarmaci e di altri prodotti chimici per lʼagricoltura
20.3;Fabbricazione di pitture, vernici e smalti, inchiostri da stampa e adesivi sintetici (mastici)
20.30;Fabbricazione di pitture, vernici e smalti, inchiostri da stampa e adesivi sintetici (mastici)
20.4;Fabbricazione di saponi e detergenti, di prodotti per la pulizia e la lucidatura, di profumi e cosmetici
20.41;Fabbricazione di saponi e detergenti, di prodotti per la pulizia e la lucidatura
20.42;Fabbricazione di profumi e cosmetici
20.5;Fabbricazione di altri prodotti chimici
20.51;Fabbricazione di esplosivi
20.52;Fabbricazione di colle
20.53;Fabbricazione di oli essenziali
20.59;Fabbricazione di altri prodotti chimici nca
20.6;Fabbricazione di fibre sintetiche e artificiali
20.60;Fabbricazione di fibre sintetiche e artificiali
21;Fabbricazione di prodotti farmaceutici di base e di preparati farmaceutici
21.1;Fabbricazione di prodotti farmaceutici di base
21.10;Fabbricazione di prodotti farmaceutici di base
21.2;Fabbricazione di preparati farmaceutici
21.20;Fabbricazione di preparati farmaceutici
22;Fabbricazione di articoli in gomma e materie plastiche
22.1;Fabbricazione di prodotti in gomma
22.11;"Fabbricazione di pneumatici e camere dʼaria; rigenerazione e ricostruzione di pneumatici"
22.19;Fabbricazione di altri prodotti in gomma
22.2;Fabbricazione di materie plastiche
22.21;Fabbricazione di lastre, fogli, tubi e profilati in materie plastiche
22.22;Fabbricazione di imballaggi in materie plastiche
22.23;Fabbricazione di elementi in materie plastiche per lʼedilizia
22.29;Fabbricazione di altri articoli in materie plastiche
23;Fabbricazione di altri prodotti della lavorazione di minerali non metalliferi
23.1;Fabbricazione di vetro e di prodotti in vetro
23.11;Fabbricazione di vetro piano
23.12;Lavorazione e trasformazione del vetro piano
23.13;Fabbricazione di vetro cavo
23.14;Fabbricazione di fibre di vetro
23.19;Fabbricazione e lavorazione di altro vetro, incluso vetro per uso tecnico e industriale
23.2;Fabbricazione di prodotti refrattari
23.20;Fabbricazione di prodotti refrattari
23.3;Fabbricazione di materiali da costruzione in terracotta
23.31;Fabbricazione di piastrelle in ceramica e in materiali agglomerati per pavimenti e pareti
23.32;Fabbricazione di mattoni, tegole ed altri prodotti per lʼedilizia in terracotta
23.4;Fabbricazione di altri prodotti in ceramica
23.41;Fabbricazione di prodotti in ceramica per usi domestici e ornamentali
23.42;Fabbricazione di articoli sanitari in ceramica
23.43;Fabbricazione di isolatori e di pezzi isolanti in ceramica
23.44;Fabbricazione di altri prodotti tecnici in ceramica
23.49;Fabbricazione di altri prodotti in ceramica
23.5;Produzione di cemento, calce e gesso
23.51;Produzione di cemento
23.52;Produzione di calce e gesso
23.6;Fabbricazione di prodotti in calcestruzzo, cemento e gesso
23.61;Fabbricazione di prodotti in calcestruzzo per lʼedilizia
23.62;Fabbricazione di prodotti in gesso per lʼedilizia
23.63;Produzione di calcestruzzo pronto per lʼuso
23.64;Produzione di malta
23.65;Fabbricazione di prodotti in fibrocemento
23.69;Fabbricazione di altri prodotti in calcestruzzo, gesso e cemento
23.7;Taglio, modellatura e finitura di pietre
23.70;Taglio, modellatura e finitura di pietre
23.9;Fabbricazione di prodotti abrasivi e di altri prodotti della lavorazione di minerali non metalliferi nca
23.91;Produzione di prodotti abrasivi
23.99;Fabbricazione di altri prodotti della lavorazione di minerali non metalliferi nca
24;Metallurgia
24.1;Siderurgia
24.10;Siderurgia
24.2;Fabbricazione di tubi, condotti, profilati cavi e relativi accessori in acciaio
24.20;Fabbricazione di tubi, condotti, profilati cavi e relativi accessori in acciaio (esclusi quelli in acciaio colato)
24.3;Fabbricazione di altri prodotti della prima trasformazione dellʼacciaio
24.31;Stiratura a freddo di barre
24.32;Laminazione a freddo di nastri
24.33;Profilatura mediante formatura o piegatura a freddo
24.34;Trafilatura a freddo
24.4;Produzione di metalli di base preziosi e altri metalli non ferrosi
24.41;Produzione di metalli preziosi
24.42;Produzione di alluminio
24.43;Produzione di piombo, zinco e stagno
24.44;Produzione di rame
24.45;Produzione di altri metalli non ferrosi
24.46;Trattamento del combustibile nucleare
24.5;Fonderie
24.51;Fusione di ghisa e acciaio
24.52;Fusione di metalli non ferrosi
25;Fabbricazione di prodotti in metallo (esclusi macchinari e attrezzature)
25.1;Fabbricazione di elementi da costruzione in metallo
25.11;Fabbricazione di strutture metalliche e di parti di strutture
25.12;Fabbricazione di porte e finestre in metallo
25.2;Fabbricazione di cisterne, serbatoi, radiatori e contenitori in metallo
25.21;Fabbricazione di radiatori e contenitori in metallo per impianti di riscaldamento centrale
25.29;Fabbricazione di altre cisterne, serbatoi e contenitori in metallo
25.3;Fabbricazione di generatori di vapore (esclusi i contenitori in metallo per caldaie per il riscaldamento centrale ad acqua calda)
25.30;Fabbricazione di generatori di vapore
25.4;Fabbricazione di armi e munizioni
25.40;Fabbricazione di armi e munizioni
25.5;"Fucinatura, imbutitura, stampaggio e profilatura dei metalli; metallurgia delle polveri"
25.50;"Fucinatura, imbutitura, stampaggio e profilatura dei metalli; metallurgia delle polveri"
25.6;"Trattamento e rivestimento dei metalli; lavorazione meccanica per conto terzi"
25.61;Trattamento e rivestimento dei metalli
25.62;Lavorazione meccanica per conto terzi
25.7;Fabbricazione di articoli di coltelleria, utensili e oggetti di ferramenta
25.71;Fabbricazione di articoli di coltelleria
25.72;Fabbricazione di serrature e cerniere
25.73;Fabbricazione di utensili
25.9;Fabbricazione di altri prodotti in metallo
25.91;Fabbricazione di bidoni in acciaio e contenitori analoghi
25.92;Fabbricazione di imballaggi in metallo leggero
25.93;Fabbricazione di prodotti in filo metallico, catene e molle
25.94;Fabbricazione di elementi di viteria e bulloneria
25.99;Fabbricazione di altri prodotti in metallo nca
26;"Fabbricazione di computer e prodotti di elettronica e ottica; apparecchi elettromedicali, apparecchi di misurazione e di orologi"
26.1;Fabbricazione di componenti elettronici e schede elettroniche
26.11;Fabbricazione di componenti elettronici
26.12;Fabbricazione di schede elettroniche assemblate
26.2;Fabbricazione di computer e unità periferiche
26.20;Fabbricazione di computer e unità periferiche
26.3;Fabbricazione di apparecchiature per le telecomunicazioni
26.30;Fabbricazione di apparecchiature per le telecomunicazioni
26.4;Fabbricazione di prodotti di elettronica di consumo audio e video
26.40;Fabbricazione di prodotti di elettronica di consumo audio e video
26.5;"Fabbricazione di strumenti e apparecchi di misurazione, prova e navigazione; orologi"
26.51;Fabbricazione di strumenti e apparecchi di misurazione, prova e navigazione
26.52;Orologeria
26.6;Fabbricazione di strumenti per irradiazione, apparecchiature elettromedicali ed elettroterapeutiche
26.60;Fabbricazione di strumenti per irradiazione, apparecchiature elettromedicali ed elettroterapeutiche
26.7;Fabbricazione di strumenti ottici e attrezzature fotografiche
26.70;Fabbricazione di strumenti ottici e attrezzature fotografiche
26.8;Fabbricazione di supporti magnetici ed ottici
26.80;Fabbricazione di supporti magnetici ed ottici
27;Fabbricazione di apparecchiature elettriche ed apparecchiature per uso domestico non elettriche
27.1;Fabbricazione di motori, generatori e trasformatori elettrici e di apparecchiature per la distribuzione e il controllo dellʼelettricit
27.11;Fabbricazione di motori, generatori e trasformatori elettrici
27.12;Fabbricazione di apparecchiature per le reti di distribuzione e il controllo dellʼelettricit
27.2;Fabbricazione di batterie di pile ed accumulatori elettrici
27.20;Fabbricazione di batterie di pile ed accumulatori elettrici
27.3;Fabbricazione di fili e cavi e loro dispositivi di connessione
27.31;Fabbricazione di cavi a fibra ottica
27.32;Fabbricazione di altri fili e cavi elettronici ed elettrici
27.33;Fabbricazione di dispositivi di connessione per fili e cavi elettrici ed elettronici
27.4;Fabbricazione di apparecchiature per illuminazione
27.40;Fabbricazione di apparecchiature per illuminazione
27.5;Fabbricazione di apparecchi per uso domestico
27.51;Fabbricazione di elettrodomestici
27.52;Fabbricazione di apparecchi per uso domestico non elettrici
27.9;Fabbricazione di altre apparecchiature elettriche
27.90;Fabbricazione di altre apparecchiature elettriche
28;Fabbricazione di macchinari e apparecchiature nca
28.1;Fabbricazione di macchinari e apparecchiature per la produzione e lʼutilizzo di energia meccanica (esclusi i motori per aeromobili, veicoli e motocicli)
28.11;Fabbricazione di motori e turbine (esclusi i motori per aeromobili, veicoli e motocicli)
28.12;Fabbricazione di apparecchiature fluidodinamiche
28.13;Fabbricazione di altre pompe e compressori
28.14;Fabbricazione di altri rubinetti e valvole
28.15;Fabbricazione di organi di trasmissione (esclusi quelli idraulici e quelli per veicoli)
28.2;Fabbricazione di altre macchine di impiego generale
28.21;Fabbricazione di forni, bruciatori e sistemi di riscaldamento
28.22;Fabbricazione di macchine e apparecchi di sollevamento e movimentazione
28.23;Fabbricazione di macchine ed attrezzature per ufficio (esclusi computer e periferiche)
28.24;Fabbricazione di utensili portatili a motore
28.25;Fabbricazione di attrezzature di refrigerazione e ventilazione per uso industriale e commerciale
28.29;Fabbricazione di altre macchine di impiego generale nca
28.3;Fabbricazione di macchine per lʼagricoltura e la silvicoltura
28.30;Fabbricazione di macchine per lʼagricoltura e la silvicoltura
28.4;Fabbricazione di macchine per la formatura dei metalli e di altre macchine utensili
28.41;Fabbricazione di macchine utensili per la lavorazione dei metalli
28.49;Fabbricazione di altre macchine utensili
28.9;Fabbricazione di altre macchine per impieghi speciali
28.91;Fabbricazione di macchine per la metallurgia
28.92;Fabbricazione di macchine da miniera, per cave e per lʼedilizia
28.93;Fabbricazione di macchine per le industrie alimentari, delle bevande e del tabacco
28.94;Fabbricazione di macchine per le industrie tessili, dellʼabbigliamento e del cuoio
28.95;Fabbricazione di macchine per lʼindustria della carta e del cartone
28.96;Fabbricazione di macchine per lʼindustria della plastica e della gomma
28.99;Fabbricazione di macchine per impieghi speciali nca
29;Fabbricazione di autoveicoli, rimorchi e semirimorchi
29.1;Fabbricazione di autoveicoli
29.10;Fabbricazione di autoveicoli
29.2;"Fabbricazione di carrozzerie per autoveicoli; fabbricazione di rimorchi e semirimorchi"
29.20;"Fabbricazione di carrozzerie per autoveicoli; fabbricazione di rimorchi e semirimorchi"
29.3;Fabbricazione di parti ed accessori per autoveicoli e loro motori
29.31;Fabbricazione di apparecchiature elettriche ed elettroniche per autoveicoli e loro motori
29.32;Fabbricazione di altre parti ed accessori per autoveicoli e loro motori
30;Fabbricazione di altri mezzi di trasporto
30.1;Costruzione di navi e imbarcazioni
30.11;Costruzione di navi e strutture galleggianti
30.12;Costruzione di imbarcazioni da diporto e sportive
30.2;Costruzione di locomotive e di materiale rotabile ferro-tranviario
30.20;Costruzione di locomotive e di materiale rotabile ferro-tranviario
30.3;Fabbricazione di aeromobili, di veicoli spaziali e dei relativi dispositivi
30.30;Fabbricazione di aeromobili, di veicoli spaziali e dei relativi dispositivi
30.4;Fabbricazione di veicoli militari da combattimento
30.40;Fabbricazione di veicoli militari da combattimento
30.9;Fabbricazione di mezzi di trasporto nca
30.91;Fabbricazione di motocicli
30.92;Fabbricazione di biciclette e veicoli per invalidi
30.99;Fabbricazione di altri mezzi di trasporto nca
31;Fabbricazione di mobili
31.0;Fabbricazione di mobili
31.01;Fabbricazione di mobili per ufficio e negozi
31.02;Fabbricazione di mobili per cucina
31.03;Fabbricazione di materassi
31.09;Fabbricazione di altri mobili
32;Altre industrie manifatturiere
32.1;"Fabbricazione di gioielleria, bigiotteria e articoli connessi; lavorazione delle pietre preziose"
32.11;Coniazione di monete
32.12;Fabbricazione di oggetti di gioielleria e oreficeria e loro componenti
32.13;Fabbricazione di bigiotteria e articoli simili
32.2;Fabbricazione di strumenti musicali
32.20;Fabbricazione di strumenti musicali
32.3;Fabbricazione di articoli sportivi
32.30;Fabbricazione di articoli sportivi
32.4;Fabbricazione di giochi e giocattoli
32.40;Fabbricazione di giochi e giocattoli
32.5;Fabbricazione di strumenti e forniture mediche e dentistiche
32.50;Fabbricazione di strumenti e forniture mediche e dentistiche
32.9;Industrie manifatturiere nca
32.91;Fabbricazione di scope e spazzole
32.99;Altre industrie manifatturiere nca
33;Riparazione, manutenzione ed installazione di macchine ed apparecchiature
33.1;Riparazione e manutenzione di prodotti in metallo, macchine ed apparecchiature
33.11;Riparazione e manutenzione di prodotti in metallo
33.12;Riparazione e manutenzione di macchinari
33.13;Riparazione e manutenzione di apparecchiature elettroniche e ottiche
33.14;Riparazione e manutenzione di apparecchiature elettriche
33.15;Riparazione e manutenzione di navi e imbarcazioni
33.16;Riparazione e manutenzione di aeromobili e veicoli spaziali
33.17;Riparazione e manutenzione di altri mezzi di trasporto
33.19;Riparazione e manutenzione di altre apparecchiature
33.2;Installazione di macchine ed apparecchiature industriali
33.20;Installazione di macchine ed apparecchiature industriali
D;Fornitura di energia elettrica, gas, vapore e aria condizionata
35;Fornitura di energia elettrica, gas, vapore e aria condizionata
35.1;Produzione, trasmissione e distribuzione di energia elettrica
35.11;Produzione di energia elettrica
35.12;Trasmissione di energia elettrica
35.13;Distribuzione di energia elettrica
35.14;Commercio di energia elettrica
35.2;"Produzione di gas; distribuzione di combustibili gassosi mediante condotte"
35.21;Produzione di gas
35.22;Distribuzione di combustibili gassosi mediante condotte
35.23;Commercio di gas mediante condotte
35.3;Fornitura di vapore e aria condizionata
35.30;Fornitura di vapore e aria condizionata
E;"Fornitura di acqua; reti fognarie, attività di gestione dei rifiuti e risanamento"
36;Raccolta, trattamento e fornitura di acqua
36.0;Raccolta, trattamento e fornitura di acqua
36.00;Raccolta, trattamento e fornitura di acqua
37;Gestione delle reti fognarie
37.0;Gestione delle reti fognarie
37.00;Gestione delle reti fognarie
38;"Attività di raccolta, trattamento e smaltimento dei rifiuti; recupero dei materiali"
38.1;Raccolta di rifiuti
38.11;Raccolta di rifiuti non pericolosi
38.12;Raccolta di rifiuti pericolosi
38.2;Trattamento e smaltimento dei rifiuti
38.21;Trattamento e smaltimento di rifiuti non pericolosi
38.22;Trattamento e smaltimento di rifiuti pericolosi
38.3;Recupero dei materiali
38.31;Demolizione
38.32;Recupero e preparazione per il riciclaggio di cascami e rottami metallici
38.33;Recupero e preparazione per il riciclaggio di materiali non metallici
39;Attività di risanamento e altri servizi di gestione dei rifiuti
39.0;Attività di risanamento e altri servizi di gestione dei rifiuti
39.00;Attività di risanamento e altri servizi di gestione dei rifiuti
F;Costruzioni
41;Costruzione di edifici
41.1;Sviluppo di progetti immobiliari
41.10;Sviluppo di progetti immobiliari
41.2;Costruzione di edifici residenziali e non residenziali
41.20;Costruzione di edifici residenziali e non residenziali
42;Ingegneria civile
42.1;Costruzione di strade e ferrovie
42.11;Costruzione di strade, autostrade e piste aeroportuali
42.12;Costruzione di linee ferroviarie e metropolitane
42.13;Costruzione di ponti e gallerie
42.2;Costruzione di reti di servizi pubblici
42.21;Costruzione di reti idrauliche
42.22;Costruzione di reti e linee di comunicazione e trasmissione di energia
42.9;Costruzione di altre opere di ingegneria civile
42.91;Costruzione di opere idrauliche
42.99;Costruzione di altre opere di ingegneria civile nca
43;Lavori di costruzione specializzati
43.1;Demolizione e preparazione del cantiere edile
43.11;Demolizione
43.12;Preparazione del cantiere edile e sistemazione del terreno
43.13;Trivellazioni e perforazioni
43.2;Installazione di impianti elettrici, idraulici e altri lavori di costruzione e installazione
43.21;Installazione di impianti elettrici
43.22;Installazione di impianti idraulici, di riscaldamento e di condizionamento dellʼaria
43.29;Altri lavori di costruzione e installazione
43.3;Completamento e rifinitura di edifici
43.31;Intonacatura
43.32;Posa in opera di casseformi e intonaci in gesso
43.33;Rivestimento di pavimenti e di muri
43.34;Tinteggiatura e posa in opera di vetri
43.39;Altri lavori di completamento e di finitura degli edifici
43.9;Altri lavori specializzati di costruzione
43.91;Realizzazione di coperture
43.99;Altri lavori specializzati di costruzione nca
G;"Commercio allʼingrosso e al dettaglio; riparazione di autoveicoli e motocicli"
